Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment
13505,John Taylor,Michael28@gmail.com,3540195441,56213 Parker Turnpike,Indianapolis,Mississippi,39606,USA,20,Male,Medium,Premium
63512,Michelle Davis,Juan58@gmail.com,9808677934,508 Ashley Mill,San Antonio,South Dakota,57744,USA,20,Female,Medium,Premium
39962,John Gutierrez,David80@gmail.com,8819181727,9304 Spence Island,Columbus,Massachusetts,2681,USA,20,Male,Low,New
63754,Sara Sanford,James56@gmail.com,4202188708,32997 Jessica Highway Apt. 685,Kansas City,Pennsylvania,19164,USA,20,Female,Medium,New
79678,Stephanie Richards,Patrick44@gmail.com,2539705610,1986 Sanchez Cape Suite 273,Fort Worth,Utah,84484,USA,20,Male,Low,New
20190,Christopher Lopez,Kenneth86@gmail.com,4470680453,0622 Kline Groves,Phoenix,Alabama,35897,USA,20,Male,Low,Regular
45055,Christine Williams,James85@gmail.com,4664331764,1493 Steven Plaza,Seattle,Ohio,44876,USA,20,Male,High,Premium
97168,Julie Willis,Angela64@gmail.com,4883882266,100 Oneill Drive,San Francisco,New York,10809,USA,20,Male,High,New
26515,Julie Rogers,Brandon93@gmail.com,9538835775,257 Daugherty Neck,San Francisco,Mississippi,39696,USA,20,Male,Low,Regular
30722,Crystal Trujillo,Kimberly20@gmail.com,6366140533,7783 Jessica Terrace Apt. 246,Virginia Beach,Kentucky,40544,USA,20,Male,Low,New
87989,Joseph Hooper,Tiffany12@gmail.com,3495326247,3645 Lisa Squares Suite 967,Cleveland,Mississippi,39164,USA,20,Male,Medium,Premium
97949,David Benson MD,Dawn79@gmail.com,5963259094,77884 Jo Alley Apt. 317,Baltimore,Kansas,66284,USA,20,Male,Low,New
52734,Richard Wall,Anthony24@gmail.com,7200245848,053 Carrie Ramp Suite 392,New York,Vermont,5230,USA,20,Male,Low,Premium
58017,Taylor Wright,Paul64@gmail.com,4047163472,5379 Serrano Glens Apt. 868,Louisville,North Carolina,28152,USA,20,Female,Medium,Regular
23225,Michael Henry,Christopher80@gmail.com,3275839275,61381 Jerry Centers Apt. 534,San Diego,Connecticut,6101,USA,20,Female,Low,Premium
67550,Lisa Robinson,Danielle75@gmail.com,7852045788,66268 Gina Canyon Suite 694,Indianapolis,Iowa,50007,USA,20,Male,High,Regular
44741,Jennifer Carroll,Margaret79@gmail.com,5388728623,8439 Joseph Junctions,Cleveland,South Carolina,29129,USA,20,Male,High,Regular
40049,Crystal Thomas,Tamara39@gmail.com,9434154530,5073 Louis Cape,Oakland,Iowa,52577,USA,20,Male,Low,Premium
44415,Mary Harris,Anthony52@gmail.com,5861827440,69642 Haynes Lodge,San Antonio,Illinois,61462,USA,20,Female,Medium,New
85214,Steven Myers,Michael6@gmail.com,7631659760,2835 Anderson Ports,El Paso,North Dakota,58058,USA,20,Male,Low,Regular
93465,Michele Gutierrez,Susan73@gmail.com,6208123872,227 Matthew Camp,Seattle,Minnesota,55725,USA,20,Male,Low,Regular
13853,Joshua Ponce,Justin67@gmail.com,5376245642,33605 Gordon Garden,Albuquerque,Nevada,89745,USA,20,Female,Medium,New
21985,Lawrence Kline,James59@gmail.com,8475005526,9438 Todd Park Apt. 745,Austin,Washington,98201,USA,20,Male,Medium,Premium
29210,Debbie Mccall,Brooke31@gmail.com,3730186923,84535 Dustin Pass,Atlanta,Alaska,99588,USA,20,Female,Low,New
29047,Denise Wu,Tiffany59@gmail.com,5366469949,9873 Rebecca Center Suite 826,Minneapolis,Tennessee,38191,USA,20,Male,Low,Regular
46117,Victor Castillo,Heather22@gmail.com,2983394840,31834 Kelley Gardens,Tucson,Illinois,60086,USA,20,Female,Low,New
98374,Jason Olson,Kenneth36@gmail.com,6072725978,3277 Martin Ford Suite 161,San Jose,Kentucky,41939,USA,20,Male,Medium,Regular
58773,Mary Nelson,Kristen33@gmail.com,8226841176,6994 Katrina Row Suite 306,Portland,Wyoming,82541,USA,20,Male,Medium,New
36187,Robert Hughes,Nancy34@gmail.com,9919098368,132 Kenneth Prairie Apt. 559,Indianapolis,Georgia,30405,USA,20,Male,Low,Premium
99241,Kimberly Hill,Kerri11@gmail.com,5177012249,355 Jones Greens,El Paso,Louisiana,71189,USA,20,Female,Low,New
19141,Thomas Crane,Jennifer57@gmail.com,3386814408,156 Martin Point Apt. 631,Houston,Texas,79532,USA,20,Female,Low,Premium
75262,Autumn Armstrong,Nancy96@gmail.com,9685604429,1982 Graham Cove,San Diego,Utah,84533,USA,20,Female,Medium,New
34256,James Kim,Alan12@gmail.com,2607021248,7203 Joseph Island Suite 027,Miami,Virginia,22882,USA,20,Male,Medium,Regular
42934,Scott Martinez,Shelly52@gmail.com,7856068406,354 Vanessa Knolls,New York,Hawaii,96722,USA,20,Male,Low,New
45869,Amy Garcia,Jason6@gmail.com,1578715764,553 Shannon Meadow Apt. 076,Raleigh,New York,14260,USA,20,Female,Low,Premium
83871,Cheryl Lopez PhD,Daniel6@gmail.com,5820053097,1440 Aaron Parkways,Houston,Oregon,97385,USA,20,Male,Medium,Regular
25116,Stacy Robinson,Leroy97@gmail.com,2249671145,19136 Lauren Ways,Sacramento,West Virginia,24769,USA,20,Male,Medium,Premium
92082,Elizabeth Greene,Bobby51@gmail.com,4521927289,1012 Emily Lodge Apt. 912,Cleveland,Minnesota,55827,USA,20,Male,High,Regular
39042,Tyler Webb,Rebecca78@gmail.com,1424569063,36937 Michelle Route Apt. 287,Chicago,Utah,84530,USA,20,Female,High,New
74537,Sara Rodriguez,Adam83@gmail.com,6478507721,154 Brittney Cliffs,Albuquerque,Delaware,19701,USA,20,Female,Low,New
42741,Andrea Calhoun,Jonathan96@gmail.com,1810506796,39517 Chris Creek Suite 049,Baltimore,Kansas,66345,USA,20,Male,Low,New
95727,Frederick Barber,Jeffrey40@gmail.com,5934945581,322 Charles Villages,Virginia Beach,Connecticut,6184,USA,20,Male,Low,Premium
15527,James French,Emily77@gmail.com,1319975292,9058 Alyssa Pine Suite 648,El Paso,Oklahoma,73111,USA,20,Female,Low,Premium
76741,Shelley Smith,Sabrina30@gmail.com,2103565927,18438 Pearson Ways Apt. 844,Tulsa,Montana,59666,USA,20,Male,High,Regular
29137,Miss Julie Payne,Todd98@gmail.com,9356767588,133 Sheena Place Suite 799,San Diego,Ohio,45725,USA,20,Male,Low,New
27502,April Horton,Brittany66@gmail.com,1135998785,88929 Graves Bypass Apt. 211,San Francisco,California,94249,USA,20,Female,Low,Regular
43588,John Johnson,Chad47@gmail.com,4852082997,84492 Alexander Crescent Suite 935,Virginia Beach,Delaware,19746,USA,20,Male,Medium,New
88629,Ashley Christensen,Joseph5@gmail.com,2465717655,166 Vazquez Inlet Suite 866,Detroit,South Carolina,29271,USA,20,Female,Medium,Premium
93669,Mitchell Harper,Brandon78@gmail.com,1658126853,427 Shawn Heights Apt. 549,San Antonio,Michigan,48742,USA,20,Male,High,Regular
39043,Elizabeth Finley,Margaret19@gmail.com,4632941224,536 Turner Ways,Austin,Florida,33443,USA,20,Male,Low,Regular
60255,Donald Jones,Laura98@gmail.com,2792457042,163 Howard Square,Seattle,Oregon,97288,USA,20,Male,Low,Regular
13273,Martha Robinson,Laura93@gmail.com,4152798405,4899 Rebecca Springs,San Jose,Rhode Island,2864,USA,20,Male,Low,Regular
58826,Julie Norman,Craig61@gmail.com,7083214545,75347 Gonzalez Pines,Cleveland,Indiana,47564,USA,20,Male,High,Premium
44367,Teresa Daniels,Christopher98@gmail.com,3598498056,97057 Michael Terrace,Houston,Virginia,22687,USA,20,Female,Medium,Premium
54365,Angela Chapman,Theresa69@gmail.com,4030890614,94842 Donna Branch Suite 755,Jacksonville,Pennsylvania,15798,USA,20,Female,Medium,New
40571,Janet West,Christopher4@gmail.com,8458536773,895 Mitchell Glens,Jacksonville,Iowa,52573,USA,20,Female,Low,New
29613,Brenda Reynolds,Vanessa84@gmail.com,5947803682,4845 Jordan Parkway Suite 456,Las Vegas,North Dakota,58273,USA,20,Female,Low,New
94280,Michele Rodgers,Amber23@gmail.com,5304472634,629 Garcia Unions Suite 597,El Paso,Utah,84397,USA,20,Female,High,Premium
10839,Victoria Brooks,Francisco3@gmail.com,5664720240,0552 Nathan Tunnel,Tucson,Delaware,19763,USA,20,Female,Medium,Premium
50415,Jim Vega,Gregory68@gmail.com,6162753939,61280 Moore Camp,San Jose,Utah,84496,USA,20,Male,Medium,Premium
18987,Nathan Parker,Michael98@gmail.com,4795059468,04965 Hayley Neck Apt. 904,Tulsa,North Carolina,28459,USA,20,Male,High,Regular
61509,Amanda Estes,Zachary1@gmail.com,2121049271,52289 Wilson Radial,San Jose,Nevada,89577,USA,20,Female,Low,Premium
60208,Hunter Richardson,Christina40@gmail.com,9704061688,645 Heidi Pass,Austin,North Carolina,27121,USA,20,Male,Low,Regular
33213,Tammy Sherman,Robin83@gmail.com,8978890956,2208 Taylor Hollow Apt. 902,Oklahoma City,Alaska,99889,USA,20,Female,Low,Premium
74717,Vickie Brewer,Alexander31@gmail.com,2936670031,979 Wendy Cove Apt. 186,San Antonio,Maryland,20868,USA,20,Male,Medium,Regular
54083,Paul Hunter,Robert58@gmail.com,5908518045,7734 Gray Bypass,Albuquerque,Georgia,30108,USA,20,Female,Medium,Premium
98611,Suzanne Sanchez,Anthony8@gmail.com,2338361379,294 Shawna Light Suite 182,Mesa,Rhode Island,2818,USA,20,Female,Low,Regular
98218,Christopher Jackson,Daniel28@gmail.com,5719290575,386 Kylie Island,Houston,Ohio,44983,USA,20,Female,Medium,New
28151,Randall Moreno,Daniel25@gmail.com,8994369507,924 Haley Tunnel Apt. 188,New York,Maine,4444,USA,20,Male,High,Regular
39465,Kelly Kirby,Megan93@gmail.com,3683150523,9243 Johnson Locks Apt. 094,Philadelphia,Wisconsin,54035,USA,20,Male,Medium,New
23460,Kim Chavez,Christina66@gmail.com,5093108106,9771 Michaela Crossing,Detroit,New Hampshire,3816,USA,20,Male,Medium,Premium
30751,Catherine Gonzalez DVM,Tiffany8@gmail.com,7391361457,99251 Gutierrez Mountain,Long Beach,Vermont,5070,USA,20,Female,Low,Regular
71403,Penny Lara,Tiffany80@gmail.com,9185633473,5815 Melissa Mission,Oakland,Ohio,45812,USA,20,Female,High,Premium
74686,Douglas Foster,Sandra41@gmail.com,5957321704,59838 Morrison Bypass,Chicago,Iowa,50098,USA,20,Female,Medium,New
43969,Andrew Gonzalez,Jennifer74@gmail.com,3172260195,529 Ryan Alley,Charlotte,California,94699,USA,20,Male,Low,Regular
28076,Logan Park,Timothy45@gmail.com,3261325358,42961 Reyes Wall,Chicago,Oregon,97459,USA,20,Male,Medium,Premium
25535,Chelsea Davis,William2@gmail.com,3464598985,99399 Hernandez Underpass,Baltimore,Maine,3936,USA,20,Male,High,Regular
49440,Sherry Williams,Justin21@gmail.com,4862352238,787 Jones Lodge,Boston,North Carolina,27433,USA,20,Male,Medium,New
18294,Jordan Fleming,Melissa58@gmail.com,5958505582,500 Whitney Extension,Raleigh,Indiana,46082,USA,20,Male,Low,Premium
13488,William Robinson,Leslie13@gmail.com,7895995481,87739 Pennington Loaf,Houston,Indiana,47195,USA,20,Male,Low,Regular
64853,Kathy Benton,Kimberly28@gmail.com,2158829625,4405 Tran Villages Suite 365,Seattle,Kentucky,40616,USA,20,Male,High,Regular
11078,Christopher Simmons,Victor62@gmail.com,7823961518,9901 Jennifer Villages Apt. 319,Wichita,Iowa,51619,USA,20,Female,Low,Regular
97281,Kara Green,Stephanie25@gmail.com,7399931878,78228 Summers Point Suite 663,Oklahoma City,North Carolina,27166,USA,20,Male,Low,New
35551,Keith Baker,Denise88@gmail.com,1445515443,0336 Justin Expressway Apt. 915,Colorado Springs,Ohio,45514,USA,20,Male,High,Premium
79648,Suzanne Owens,Caroline17@gmail.com,5243354251,0222 Luis Courts,Milwaukee,Texas,79005,USA,20,Female,High,Regular
88567,Grant Morgan,Christina46@gmail.com,3566768978,057 Edward Oval,Jacksonville,Arizona,85166,USA,20,Female,Low,Premium
67303,Christine Davis,Brian61@gmail.com,4995733238,3108 Garza Square Apt. 442,Indianapolis,South Dakota,57740,USA,20,Female,Low,Regular
15084,Tiffany Hogan,Jacob15@gmail.com,1561991944,5327 Jesus Mission Suite 268,Indianapolis,Florida,33919,USA,20,Male,Medium,Regular
42847,Michael Bryant,Patricia6@gmail.com,2272048535,13224 Nancy Stream Apt. 679,Albuquerque,Illinois,60984,USA,20,Male,Low,Premium
87897,Michael Vazquez,David7@gmail.com,9670412285,7241 Jeffrey Knolls,Raleigh,Alabama,36599,USA,20,Male,High,Premium
77752,Tracy Weaver,Stephanie24@gmail.com,8196505182,9641 Lori Corner Apt. 172,Memphis,Maryland,21148,USA,20,Female,High,Regular
25719,William Sullivan,Denise23@gmail.com,2775625280,6605 Gomez Forks Suite 767,New Orleans,Delaware,19723,USA,20,Male,Medium,New
26493,Amber Hall,Michael67@gmail.com,7781838887,18760 Jennifer Points,Miami,North Carolina,27534,USA,20,Female,Low,Regular
45673,Monique Bailey,Melanie46@gmail.com,8460798283,00853 Holden Hollow,Louisville,Rhode Island,2828,USA,20,Male,Medium,New
42408,Willie Johnson,Dana47@gmail.com,1075850524,235 Hoffman Wells,Fort Worth,Alabama,36789,USA,20,Female,Low,Regular
17555,Maria Hall,Brenda31@gmail.com,4566362250,042 Castillo Courts,Wichita,North Carolina,28082,USA,20,Female,Low,Regular
18993,Amy Morgan,Adrienne78@gmail.com,8602022105,260 Zachary Streets Apt. 956,Philadelphia,South Carolina,29356,USA,20,Female,Medium,New
40430,Michael Sheppard,Juan41@gmail.com,8726003776,291 Sean Park,Mesa,Oregon,97703,USA,20,Female,Medium,New
22338,Haley Fuller,Robin79@gmail.com,8462246440,294 Amy Viaduct Apt. 943,Sacramento,Vermont,5271,USA,20,Female,High,Regular
11167,Joan Gordon,Chelsea43@gmail.com,2226815716,0000 Hoover Viaduct,Indianapolis,Connecticut,6124,USA,20,Female,Medium,Premium
48513,Maria Jackson,Gary14@gmail.com,2006093205,09705 Daniel Spur,Albuquerque,South Dakota,57705,USA,20,Female,Low,Regular
34612,William Hernandez,Brenda62@gmail.com,9343570596,0144 Price Ramp Suite 364,Wichita,Hawaii,96817,USA,20,Male,High,Regular
20785,Katherine Taylor,Kevin56@gmail.com,1505164341,105 Blake Corners Apt. 716,Louisville,Vermont,5458,USA,20,Male,Low,New
44469,Michael Wheeler,Holly52@gmail.com,5830375160,39036 Raymond Radial,Dallas,Alaska,99624,USA,20,Male,Low,Premium
60444,Madeline West,Darren5@gmail.com,7504868414,662 Johnny Mountain,Milwaukee,Connecticut,6069,USA,20,Female,Low,Premium
52892,Brandi Daniel,Brett42@gmail.com,2768802855,637 Smith Course Suite 072,Las Vegas,Pennsylvania,17455,USA,20,Male,Low,Regular
21870,Tracy Hill,Rachel29@gmail.com,1595775932,2545 Mitchell Fields Suite 964,Oakland,Texas,77256,USA,20,Male,Medium,New
69711,Lindsey Martinez,Charles93@gmail.com,4389597296,30962 Janet Villages Apt. 452,Oklahoma City,Oregon,97629,USA,20,Male,Low,New
24575,Aaron Powell,Jack42@gmail.com,7250723769,1453 Williams Hollow,Austin,Oklahoma,73020,USA,20,Male,Low,Regular
70081,Matthew Jones,Tracy50@gmail.com,3822849776,310 Alec Mountains,Tucson,Vermont,5454,USA,20,Female,Medium,New
26088,Brandon Hoffman,Alexander34@gmail.com,8895130238,85968 Joe Plaza Apt. 058,Cleveland,Maryland,20942,USA,20,Male,High,Regular
10232,Robert Brady,Joseph37@gmail.com,7261053231,70556 Nicole Groves Apt. 245,Fort Worth,Kentucky,42090,USA,20,Male,High,Regular
26267,Michael Garcia,Eileen99@gmail.com,3806269189,7770 Seth Center Suite 837,Memphis,North Dakota,58154,USA,20,Female,Medium,Premium
47862,Michael Spencer,Rebecca62@gmail.com,7387001823,966 Brown Field,Louisville,Wisconsin,53198,USA,20,Male,Low,Premium
12089,Pamela Martinez,Justin36@gmail.com,4553657849,46347 Bowman Haven,Austin,New Hampshire,3704,USA,20,Female,High,Premium
61266,Theodore Romero,Kyle17@gmail.com,1236629401,9822 Fernandez Cliff,Dallas,Kansas,67125,USA,20,Male,Medium,Regular
65133,Cynthia Kim,Samantha28@gmail.com,6046449061,77215 Bright Villages Suite 624,Kansas City,North Dakota,58427,USA,20,Female,Low,New
27773,Michael Beasley,Danielle24@gmail.com,9627070952,7465 Cain Wells Apt. 967,Miami,Maine,4963,USA,20,Male,Medium,Regular
12164,Melissa Scott,Patrick57@gmail.com,6714104073,255 Hill Locks Apt. 275,Phoenix,New Jersey,8806,USA,20,Male,Medium,New
62621,Cody Callahan,Peter44@gmail.com,6982732022,3386 Victoria Parkways,Milwaukee,North Dakota,58587,USA,20,Male,Medium,New
98782,Kelly Porter,Tara42@gmail.com,9288252246,09538 Roberts Way Suite 739,San Antonio,Georgia,30082,USA,20,Male,Medium,Premium
73779,Jacob Bates,Christian76@gmail.com,5587529276,305 Mary Viaduct,Raleigh,Virginia,22727,USA,20,Male,Medium,Regular
72600,Caroline Duncan,Caleb21@gmail.com,3562657100,144 Kim Light Apt. 782,San Diego,Delaware,19929,USA,20,Female,Low,Regular
63437,Misty Torres,Joseph29@gmail.com,7668902300,148 Paul Ranch Apt. 175,Dallas,Colorado,80647,USA,20,Male,Low,Regular
68230,Rebecca Mata,Nathan73@gmail.com,4622132488,657 Lori Center,Miami,Louisiana,70305,USA,20,Male,Low,Premium
93403,Wendy Garcia,Dawn77@gmail.com,9000486251,638 Rocha Run Apt. 882,Long Beach,Kansas,66925,USA,20,Male,Low,Premium
68096,James Snyder,Justin39@gmail.com,1850969988,131 Gregory Crescent,Nashville,Idaho,83300,USA,20,Male,Medium,Premium
36561,Hannah Lane,Alison94@gmail.com,1499720650,77636 Brian Loop,Nashville,Mississippi,39202,USA,20,Male,Medium,Premium
48706,Randall Gould,Tyler71@gmail.com,1301721480,7080 Hall Stravenue,Detroit,Indiana,46326,USA,20,Female,High,New
73858,Teresa Hill MD,Kimberly31@gmail.com,4975128702,798 Michael Dam Suite 436,Atlanta,Arkansas,71860,USA,20,Male,Low,New
97013,Laurie Nelson,Richard78@gmail.com,5621847878,583 Best Center,Mesa,Georgia,31726,USA,20,Female,Low,Premium
11168,Anita Valdez,Mitchell30@gmail.com,6283236744,9275 Mary Rapid Suite 857,Dallas,Texas,77580,USA,20,Male,,Premium
34121,Penny Silva,Cindy94@gmail.com,8475922868,9260 Julie Crescent Suite 607,San Jose,Louisiana,70828,USA,20,Male,Low,Regular
60012,Melissa Bond,Hayley11@gmail.com,8170874831,2171 Robbins Manors Apt. 526,Milwaukee,Georgia,30346,USA,20,Male,High,Regular
90552,Hannah Carson,Derek61@gmail.com,6518927362,9841 Kenneth Crescent,Washington,Michigan,49835,USA,20,Male,High,Premium
57335,Teresa Shea,William36@gmail.com,7663064708,557 Melton Curve,Boston,,62701,USA,20,Male,Low,Premium
83013,Cheyenne Perez,Jennifer45@gmail.com,3073274522,407 Oneill Extensions,San Francisco,Montana,59750,USA,20,Male,Low,New
13491,Jennifer Frank,Ronald93@gmail.com,6592081676,75983 Hernandez Shores Suite 648,Cleveland,Oklahoma,73198,USA,20,Female,Medium,Regular
28212,Gerald Hill,Christopher29@gmail.com,5406928408,57835 Williams Forest,Wichita,Georgia,31785,USA,20,Male,Medium,Premium
61114,Andrew Santos,Sheila67@gmail.com,3605901861,7515 Gonzalez Flats Suite 484,Raleigh,Kentucky,42115,USA,20,Male,Low,New
43958,Debra Rowe,Jay24@gmail.com,5921540085,01254 Gina Valleys,Oklahoma City,New York,12343,USA,20,Male,Medium,New
23636,Daniel Craig,Crystal72@gmail.com,6895848866,869 Natasha Way,Arlington,Florida,32235,USA,20,Female,High,Regular
34322,Christina Castro,Michelle48@gmail.com,6475321649,5504 Hernandez Parks,Tulsa,Wisconsin,53841,USA,20,Male,Medium,New
63055,David Anderson,Matthew78@gmail.com,1641665504,417 Diaz Drive Apt. 892,Albuquerque,West Virginia,25808,USA,20,Male,Medium,Premium
56715,Angela Rogers,Joseph10@gmail.com,4465990269,7247 David Via,Denver,New Jersey,8048,USA,20,Female,High,Premium
11222,Derrick Spence,Shannon90@gmail.com,7679961990,76057 Angelica Meadow,Tucson,Arizona,85379,USA,20,Male,Low,Premium
70844,Autumn Wilson,Tina28@gmail.com,4715119766,35392 Scott Field,Portland,Alabama,36690,USA,20,Male,Low,Premium
64927,Carl Smith,Samantha50@gmail.com,9386420583,44497 Daniel Center Suite 026,New Orleans,West Virginia,24710,USA,20,Female,Low,Regular
25929,Barbara Vasquez,Catherine23@gmail.com,5826925987,6631 Shaw Locks,Philadelphia,Missouri,64494,USA,20,Male,Medium,New
41283,Justin Webb,David46@gmail.com,9408448968,15716 Joshua Causeway,New Orleans,Iowa,50012,USA,20,Female,Low,Premium
58414,Victoria Matthews,Steven38@gmail.com,4226395568,123 Williams Groves Suite 205,Long Beach,Michigan,48399,USA,20,Male,Low,Premium
96372,Brian Roberts,Taylor42@gmail.com,6139408356,55097 Brandy Springs Suite 561,Virginia Beach,Oregon,97499,USA,20,Female,Low,New
92195,Christine Smith,Sandra67@gmail.com,2848675906,8028 Connie Stravenue Apt. 806,Sacramento,Wisconsin,54821,USA,20,Male,High,Premium
69961,Amanda Williams,Sophia36@gmail.com,1443493759,632 Woods Via Apt. 754,San Antonio,Vermont,5110,USA,20,Male,High,New
55563,Lisa Warren,Jason19@gmail.com,2806449923,420 Kevin Inlet,Sacramento,Nevada,88930,USA,20,Male,High,Premium
58157,Keith Bryan,Linda64@gmail.com,4637133477,676 Galvan Tunnel,Wichita,Mississippi,39366,USA,20,Female,Low,Regular
27002,Heidi Stein,David5@gmail.com,6077205233,,New Orleans,South Carolina,29250,USA,20,Female,Low,Premium
30881,Kimberly Fleming,Jermaine3@gmail.com,1540797243,32243 Woods Expressway Apt. 015,Denver,Oklahoma,73016,USA,20,Male,High,Regular
58856,Mikayla Young,Antonio62@gmail.com,8913296301,1643 Earl Tunnel Apt. 892,San Antonio,Mississippi,39750,USA,20,Male,High,Premium
89223,Justin Hall,George37@gmail.com,1133569391,433 Tamara Shoals Apt. 795,Baltimore,Alaska,99654,USA,20,Male,High,Regular
33975,Adrian Scott,Dawn44@gmail.com,5574446435,38457 Adrian Expressway Suite 959,Oakland,Minnesota,56463,USA,20,Male,Low,Premium
29688,David Burke,Cody38@gmail.com,8167038851,666 Taylor Rapid,Dallas,Delaware,19892,USA,20,Male,Low,
86245,John Ford,Jason80@gmail.com,2856138548,451 Hernandez Forge Apt. 318,Austin,Kansas,67397,USA,20,Female,Medium,New
89595,Stephanie Hall,Christopher74@gmail.com,3400094568,52714 Danielle Passage Suite 337,Charlotte,Florida,32437,USA,20,Male,Medium,New
48835,Virginia Chang,Angela13@gmail.com,4916760579,7660 Keller Stream,Miami,Mississippi,39589,USA,20,Male,Medium,Premium
60009,Mark Russo,Scott79@gmail.com,4207514212,24533 Mary Gateway,Arlington,Rhode Island,2920,USA,20,Female,Low,New
